municipio,ano,target,cdd_5,cdd_6,precomediocafe,tnn_5,tnn_6,tnn_7,txx_1,txx_10,txx_12,txx_2,txx_9,wd30_2,prcptot_1,prcptot_11,cdd_8,cdd_9,prcptot_2,wd30_10,prcptot_12,wd30_1,cdd_7,altitude_Terras Baixas,altitude_Terras de Média Altitude,altitude_Terras Altas,altitude_Terras Muito Altas
Mar_de_Espanha,2020,1.8,11.0,22.0,110.44833333333334,8.61,11.0,7.68,33.85,32.7,32.42,33.58,35.89,12.0,124.09,105.62,30.0,17.0,141.44,10.0,220.5,15.0,15.0,False,True,False,False
Mar_de_Espanha,2021,1.42,30.0,19.0,114.73333333333332,11.43,10.77,11.89,33.7,36.27,33.11,33.4,35.03,9.0,313.25,35.38,12.0,18.0,32.94,9.0,105.81,23.0,30.0,False,True,False,False
Mar_de_Espanha,2022,2.1,16.0,20.0,218.93666666666664,9.07,9.95,6.47,32.25,30.82,31.1,31.65,34.85,8.0,64.31,56.62,26.0,8.0,92.5,2.0,44.69,12.0,16.0,False,True,False,False
Mar_de_Espanha,2023,1.5625,27.0,12.0,208.05916666666667,9.46,8.41,10.25,31.97,32.75,31.83,33.31,33.72,22.0,187.12,46.5,12.0,14.0,269.75,7.0,103.31,6.0,18.0,False,True,False,False
Mar_de_Espanha,2024,1.2625,18.0,15.0,191.20333333333332,10.4,8.95,6.75,34.98,34.05,34.65,33.7,36.19,18.0,166.44,121.44,12.0,16.0,64.44,11.0,80.94,17.0,18.0,False,True,False,False
Mar_de_Espanha,2025,0.0,9.0,29.0,328.62583333333333,11.73,11.64,9.73,35.63,35.13,33.39,34.4,33.4,24.0,161.69,100.75,13.0,14.0,59.25,12.0,151.5,14.0,18.0,False,True,False,False
Mata_Verde,2012,1.319311663479924,12.0,20.0,255.14083333333332,15.11,10.6,9.65,31.83,32.36,33.01,32.94,33.13,18.0,285.0,108.44,31.0,11.0,143.12,13.0,169.25,13.0,31.0,False,False,True,False
Mata_Verde,2013,1.2,29.0,15.0,172.1825,13.33,13.47,10.41,33.27,35.72,34.71,33.6,33.4,20.0,409.25,220.88,31.0,15.0,311.19,10.0,170.38,22.0,31.0,False,False,True,False
Mata_Verde,2014,1.320833333333333,15.0,23.0,137.595,10.98,11.42,10.87,31.46,34.32,33.7,31.88,33.37,17.0,191.12,222.06,31.0,22.0,184.81,10.0,279.81,10.0,31.0,False,False,True,False
Mata_Verde,2015,1.440816326530612,9.0,26.0,168.48333333333332,14.15,11.89,11.8,33.04,33.59,32.28,32.85,34.15,14.0,119.0,233.5,31.0,7.0,187.12,13.0,340.62,24.0,24.0,False,False,True,False
Mata_Verde,2016,0.960377358490566,17.0,27.0,129.3216666666667,12.76,12.22,12.34,38.0,34.46,36.25,34.19,33.47,27.0,271.12,187.56,31.0,15.0,114.31,20.0,127.06,13.0,23.0,False,False,True,False
Mata_Verde,2017,0.6,14.0,23.0,155.69750000000002,13.41,10.53,12.0,33.38,34.41,32.17,33.37,32.3,10.0,273.12,235.19,16.0,20.0,259.5,10.0,172.31,29.0,31.0,False,False,True,False
Mata_Verde,2018,1.5,14.0,30.0,139.60083333333333,12.81,10.9,11.77,32.93,33.74,33.61,33.36,29.85,13.0,173.0,217.12,31.0,26.0,226.31,14.0,355.88,26.0,31.0,False,False,True,False
Mata_Verde,2019,1.020366598778004,24.0,30.0,109.61,16.37,11.43,10.28,32.85,34.56,31.28,36.36,32.7,28.0,140.38,255.69,24.0,13.0,198.5,19.0,121.22,27.0,31.0,False,False,True,False
Mata_Verde,2020,1.319688109161793,17.0,30.0,110.44833333333334,10.41,12.27,10.0,35.12,34.03,35.9,34.71,31.57,26.0,180.19,175.25,31.0,23.0,282.81,19.0,158.0,23.0,26.0,False,False,True,False
Mata_Verde,2021,1.319277108433735,22.0,30.0,114.73333333333332,9.59,10.69,10.28,33.56,37.32,32.88,33.49,33.68,16.0,200.88,60.69,31.0,22.0,186.81,18.0,301.12,26.0,31.0,False,False,True,False
Mata_Verde,2022,1.679245283018868,31.0,19.0,218.93666666666664,7.27,9.77,8.55,31.79,34.82,32.36,32.22,33.52,18.0,187.56,201.25,31.0,11.0,195.44,15.0,277.0,17.0,31.0,False,False,True,False
Mata_Verde,2023,1.739700374531835,27.0,12.0,208.05916666666667,11.23,7.9,12.11,31.15,32.78,30.55,32.27,34.06,21.0,284.56,87.94,12.0,14.0,211.75,18.0,198.56,6.0,31.0,False,False,True,False
Mata_Verde,2024,1.5,31.0,17.0,191.20333333333332,12.06,11.34,11.42,34.04,37.1,36.05,33.67,34.91,14.0,129.31,52.56,31.0,10.0,125.75,22.0,128.06,20.0,31.0,False,False,True,False
Mata_Verde,2025,0.0,14.0,30.0,328.62583333333333,14.75,11.13,9.12,32.85,37.02,34.62,32.48,32.03,24.0,279.88,177.19,31.0,26.0,111.19,21.0,238.94,17.0,31.0,False,False,True,False
Monte_Alegre_de_Minas,2012,1.2,9.0,20.0,255.14083333333332,8.39,5.97,9.31,32.17,35.75,32.78,34.82,37.07,23.0,224.75,42.69,31.0,30.0,108.12,17.0,97.69,9.0,31.0,False,False,True,False
Monte_Alegre_de_Minas,2013,1.2,18.0,13.0,172.1825,8.97,12.37,4.79,33.45,38.4,35.17,32.98,37.77,16.0,128.88,164.19,31.0,19.0,171.56,31.0,104.12,13.0,31.0,False,False,True,False
Monte_Alegre_de_Minas,2014,1.2,20.0,22.0,137.595,8.69,13.13,7.43,33.56,34.29,33.86,33.96,35.87,16.0,165.94,82.44,31.0,12.0,220.0,19.0,173.69,28.0,29.0,False,False,True,False
Monte_Alegre_de_Minas,2015,1.2,10.0,28.0,168.48333333333332,14.41,11.59,12.0,35.37,37.52,32.91,33.75,34.55,17.0,148.5,140.38,31.0,9.0,179.56,26.0,187.75,26.0,23.0,False,False,True,False
Monte_Alegre_de_Minas,2016,1.501492537313433,19.0,29.0,129.3216666666667,10.76,11.36,13.08,31.63,39.68,33.67,33.16,36.41,26.0,325.56,100.06,27.0,12.0,133.5,29.0,138.62,10.0,23.0,False,False,True,False
Monte_Alegre_de_Minas,2017,3.265957446808511,15.0,27.0,155.69750000000002,14.08,7.01,6.41,33.55,36.05,33.5,32.01,36.22,16.0,188.0,107.75,15.0,13.0,71.25,23.0,135.06,13.0,31.0,False,False,True,False
Monte_Alegre_de_Minas,2018,1.8,12.0,18.0,139.60083333333333,6.57,9.72,7.79,33.45,37.15,32.98,31.45,33.43,11.0,266.69,215.06,15.0,28.0,158.38,25.0,125.31,14.0,31.0,False,False,True,False
Monte_Alegre_de_Minas,2019,1.8,16.0,30.0,109.61,11.46,12.9,10.24,34.3,35.23,34.27,35.37,36.06,15.0,112.88,115.19,24.0,14.0,179.19,21.0,59.22,25.0,31.0,False,False,True,False
Monte_Alegre_de_Minas,2020,3.0,8.0,26.0,110.44833333333334,8.16,10.29,3.48,33.71,35.78,32.28,32.02,37.59,12.0,134.69,111.44,31.0,24.0,374.0,25.0,194.06,16.0,31.0,False,False,True,False
Monte_Alegre_de_Minas,2021,2.765957446808511,21.0,27.0,114.73333333333332,14.56,10.91,11.45,33.4,39.29,33.97,32.42,38.4,14.0,214.75,32.06,31.0,30.0,65.44,21.0,77.12,21.0,31.0,False,False,True,False
Monte_Alegre_de_Minas,2022,2.32967032967033,27.0,19.0,218.93666666666664,4.7,3.7,5.47,32.28,36.83,31.91,32.35,39.24,11.0,187.0,65.81,29.0,14.0,86.69,21.0,220.19,10.0,31.0,False,False,True,False
Monte_Alegre_de_Minas,2023,2.338983050847458,28.0,12.0,208.05916666666667,9.74,8.15,10.78,30.66,33.89,33.11,32.46,36.74,12.0,296.62,54.19,12.0,14.0,215.28,22.0,199.94,2.0,31.0,False,False,True,False
Monte_Alegre_de_Minas,2024,2.378787878787879,24.0,13.0,191.20333333333332,11.58,9.41,9.02,33.53,36.99,35.49,34.33,39.06,15.0,129.5,102.19,19.0,6.0,160.56,29.0,184.69,23.0,17.0,False,False,True,False
Monte_Alegre_de_Minas,2025,0.0,27.0,30.0,328.62583333333333,10.57,12.67,11.78,32.86,37.77,32.42,34.19,37.0,20.0,171.12,156.56,24.0,15.0,212.94,22.0,193.56,12.0,31.0,False,False,True,False
Nova_Era,2012,2.275,11.0,20.0,255.14083333333332,13.43,9.89,9.37,31.57,32.78,30.97,33.18,33.68,16.0,186.88,156.44,31.0,20.0,46.12,6.0,86.12,10.0,31.0,False,False,True,False
Nova_Era,2013,2.275,29.0,13.0,172.1825,12.35,10.45,9.09,32.12,34.92,33.19,31.08,33.22,7.0,217.88,106.38,31.0,19.0,203.75,15.0,152.12,8.0,31.0,False,False,True,False
Nova_Era,2014,1.8,8.0,13.0,137.595,10.68,12.7,9.03,32.37,31.9,32.21,31.61,34.59,8.0,181.25,101.69,31.0,12.0,120.56,3.0,92.12,12.0,29.0,False,False,True,False
Nova_Era,2015,1.2,16.0,21.0,168.48333333333332,12.27,11.84,11.36,34.54,36.47,33.57,31.75,32.98,8.0,181.06,72.5,31.0,10.0,156.88,10.0,256.06,24.0,23.0,False,False,True,False
Nova_Era,2016,1.2,10.0,27.0,129.3216666666667,13.57,11.05,12.63,33.68,36.35,32.18,32.66,35.4,24.0,232.25,54.5,27.0,12.0,106.81,21.0,233.12,5.0,22.0,False,False,True,False
Nova_Era,2017,1.666666666666667,12.0,22.0,155.69750000000002,12.15,9.56,8.57,32.48,33.22,31.9,30.1,32.47,2.0,193.31,66.56,9.0,13.0,123.0,11.0,288.62,14.0,31.0,False,False,True,False
Nova_Era,2018,1.75,12.0,20.0,139.60083333333333,8.74,10.9,8.96,31.76,33.24,30.99,30.87,30.79,2.0,200.81,150.44,13.0,28.0,170.0,11.0,228.62,14.0,31.0,False,False,True,False
Nova_Era,2019,1.5,27.0,30.0,109.61,15.14,12.17,10.89,33.12,33.08,33.53,34.42,30.26,18.0,145.94,179.88,10.0,14.0,175.75,3.0,98.72,26.0,31.0,False,False,True,False
Nova_Era,2020,1.565217391304348,8.0,30.0,110.44833333333334,9.58,11.34,9.15,35.15,35.5,33.51,33.23,36.06,14.0,218.69,191.0,31.0,16.0,173.94,23.0,316.62,16.0,26.0,False,False,True,False
Nova_Era,2021,1.5,21.0,22.0,114.73333333333332,12.59,11.45,12.59,32.56,37.68,31.92,32.62,37.44,8.0,183.62,38.56,20.0,21.0,101.44,15.0,128.0,22.0,30.0,False,False,True,False
Nova_Era,2022,1.5,15.0,19.0,218.93666666666664,7.22,10.91,9.75,32.29,34.33,31.28,31.16,36.01,5.0,99.38,90.12,28.0,16.0,127.69,11.0,267.0,17.0,31.0,False,False,True,False
Nova_Era,2023,2.636363636363636,28.0,12.0,208.05916666666667,11.19,9.78,11.94,30.65,32.51,31.77,32.92,33.9,13.0,170.56,95.88,12.0,8.0,197.25,11.0,85.06,8.0,18.0,False,False,True,False
Nova_Era,2024,1.5,24.0,14.0,191.20333333333332,15.84,10.88,9.85,32.97,33.78,33.4,32.56,35.87,16.0,88.19,96.5,18.0,11.0,99.12,20.0,101.44,15.0,31.0,False,False,True,False
Nova_Era,2025,0.0,9.0,30.0,328.62583333333333,14.5,13.38,11.98,33.81,36.88,33.49,33.12,34.26,21.0,94.31,120.88,14.0,15.0,93.5,15.0,144.19,12.0,31.0,False,False,True,False
Nova_Ponte,2012,1.798850574712644,10.0,20.0,255.14083333333332,7.93,6.4,9.97,29.18,32.68,30.82,32.0,33.73,7.0,215.25,38.5,31.0,15.0,108.38,9.0,83.94,0.0,31.0,False,False,True,False
Nova_Ponte,2013,1.5,18.0,13.0,172.1825,6.6,10.8,3.78,32.9,37.05,34.37,33.48,35.39,17.0,177.19,169.19,31.0,19.0,210.69,27.0,117.56,10.0,31.0,False,False,True,False
Nova_Ponte,2014,1.679452054794521,22.0,13.0,137.595,9.06,11.72,7.27,33.43,33.53,33.37,33.04,34.83,19.0,195.69,83.25,31.0,8.0,178.88,17.0,187.62,23.0,29.0,False,False,True,False
Nova_Ponte,2015,1.2,16.0,21.0,168.48333333333332,13.35,10.45,8.67,35.82,37.48,33.89,34.22,34.86,16.0,144.25,125.38,31.0,6.0,191.69,23.0,181.75,27.0,23.0,False,False,True,False
Nova_Ponte,2016,1.8,17.0,29.0,129.3216666666667,9.51,9.48,10.73,32.42,37.69,33.27,33.9,36.84,22.0,316.12,76.31,27.0,12.0,123.31,28.0,154.69,8.0,22.0,False,False,True,False
Nova_Ponte,2017,1.0703125,15.0,27.0,155.69750000000002,9.52,5.38,3.22,34.25,35.7,33.32,32.48,35.65,17.0,197.88,101.12,15.0,13.0,92.31,21.0,135.69,12.0,16.0,False,False,True,False
Nova_Ponte,2018,1.8,12.0,20.0,139.60083333333333,6.58,10.02,7.14,33.21,36.95,33.21,32.07,32.97,14.0,218.0,123.31,13.0,28.0,122.62,24.0,101.19,12.0,31.0,False,False,True,False
Nova_Ponte,2019,1.679452054794521,27.0,30.0,109.61,10.76,9.82,8.21,32.93,35.02,32.63,33.85,35.64,10.0,151.69,109.62,24.0,14.0,203.16,22.0,57.28,22.0,31.0,False,False,True,False
Nova_Ponte,2020,1.859154929577465,8.0,26.0,110.44833333333334,7.53,10.23,4.27,32.56,33.7,31.38,30.87,35.95,7.0,146.12,82.12,31.0,23.0,277.06,24.0,172.81,8.0,26.0,False,False,True,False
Nova_Ponte,2021,2.548235294117647,21.0,24.0,114.73333333333332,13.74,11.21,11.39,32.88,37.97,32.23,31.58,36.55,9.0,254.06,30.81,31.0,30.0,75.88,16.0,108.38,16.0,31.0,False,False,True,False
Nova_Ponte,2022,2.710714285714286,27.0,19.0,218.93666666666664,4.43,4.76,4.51,31.21,34.37,30.25,31.36,36.58,6.0,121.94,65.19,28.0,25.0,77.75,9.0,161.56,8.0,31.0,False,False,True,False
Nova_Ponte,2023,2.614285714285714,28.0,12.0,208.05916666666667,10.04,8.2,10.71,29.64,32.2,31.66,31.57,34.1,7.0,254.88,36.69,12.0,7.0,183.31,19.0,160.19,0.0,31.0,False,False,True,False
Nova_Ponte,2024,2.306557377049181,24.0,13.0,191.20333333333332,11.04,8.47,9.24,32.17,34.38,33.7,32.52,37.31,9.0,112.06,69.81,18.0,14.0,157.47,25.0,137.88,14.0,17.0,False,False,True,False
Nova_Ponte,2025,0.0,18.0,30.0,328.62583333333333,11.29,11.81,12.12,31.43,36.43,32.69,32.58,35.57,18.0,133.12,105.56,14.0,15.0,170.62,18.0,161.81,8.0,31.0,False,False,True,False
Paula_Candido,2012,1.44,9.0,20.0,255.14083333333332,11.6,6.95,5.45,30.29,33.06,30.29,33.42,32.31,9.0,164.31,110.25,18.0,12.0,62.5,5.0,53.44,1.0,21.0,False,False,True,False
Paula_Candido,2013,1.44,24.0,12.0,172.1825,10.24,9.67,6.05,32.22,36.76,33.83,31.45,34.61,12.0,95.56,41.62,16.0,18.0,89.62,15.0,80.88,8.0,23.0,False,False,True,False
Paula_Candido,2014,1.2,14.0,10.0,137.595,7.39,11.39,7.46,34.18,32.05,32.41,33.05,34.46,23.0,139.75,70.75,31.0,7.0,79.75,6.0,52.69,24.0,29.0,False,False,True,False
Paula_Candido,2015,1.32,7.0,21.0,168.48333333333332,11.65,8.2,7.71,35.67,36.64,34.78,32.32,34.79,18.0,135.31,162.75,17.0,11.0,189.19,12.0,151.62,28.0,7.0,False,False,True,False
Paula_Candido,2016,1.26,9.0,15.0,129.3216666666667,11.24,8.66,9.43,33.4,37.26,32.81,33.48,35.54,25.0,264.56,61.0,27.0,13.0,148.81,19.0,150.0,13.0,16.0,False,False,True,False
Paula_Candido,2017,1.370666666666667,7.0,23.0,155.69750000000002,9.94,6.75,9.54,34.52,35.27,33.59,32.23,33.72,11.0,194.12,44.81,15.0,24.0,73.25,10.0,205.94,23.0,16.0,False,False,True,False
Paula_Candido,2018,1.5,12.0,17.0,139.60083333333333,6.26,9.26,8.91,33.8,34.26,34.26,31.07,32.55,7.0,166.25,203.88,13.0,28.0,142.56,19.0,199.19,18.0,31.0,False,False,True,False
Paula_Candido,2019,1.32,21.0,12.0,109.61,11.59,9.75,9.36,34.85,32.53,33.84,34.94,30.61,15.0,123.62,107.56,14.0,11.0,119.56,7.0,65.19,30.0,31.0,False,False,True,False
Paula_Candido,2020,1.62,12.0,22.0,110.44833333333334,7.46,9.03,6.33,34.23,33.83,31.61,33.14,34.89,11.0,204.12,113.69,31.0,15.0,67.06,13.0,128.0,13.0,25.0,False,False,True,False
Paula_Candido,2021,1.5,22.0,22.0,114.73333333333332,9.52,8.53,10.32,32.25,37.42,32.14,32.15,36.72,7.0,231.38,71.0,15.0,20.0,41.75,14.0,89.25,21.0,16.0,False,False,True,False
Paula_Candido,2022,1.619852941176471,15.0,19.0,218.93666666666664,6.0,7.88,6.49,31.55,32.12,31.12,31.21,35.64,8.0,96.0,128.81,27.0,16.0,89.06,5.0,126.12,14.0,17.0,False,False,True,False
Paula_Candido,2023,1.61970802919708,28.0,12.0,208.05916666666667,9.13,7.11,8.55,30.02,31.53,31.78,32.02,32.39,8.0,323.25,48.56,12.0,13.0,186.94,5.0,93.38,1.0,18.0,False,False,True,False
Paula_Candido,2024,1.31970802919708,18.0,15.0,191.20333333333332,12.18,7.78,6.7,33.52,34.69,34.43,32.78,36.5,10.0,135.25,167.81,18.0,11.0,62.38,18.0,67.06,14.0,17.0,False,False,True,False
Paula_Candido,2025,0.0,16.0,30.0,328.62583333333333,11.0,10.27,9.34,34.71,34.23,33.3,34.53,33.58,18.0,130.38,177.12,14.0,10.0,131.81,12.0,83.06,9.0,22.0,False,False,True,False
Pecanha,2012,0.9,10.0,20.0,255.14083333333332,12.88,9.27,7.32,31.05,32.39,30.07,32.66,34.18,10.0,354.62,102.0,27.0,20.0,205.0,7.0,88.19,2.0,31.0,False,False,True,False
Pecanha,2013,0.6,23.0,13.0,172.1825,12.38,10.86,9.58,32.4,36.88,33.82,32.35,34.85,11.0,141.5,182.25,31.0,19.0,150.38,14.0,94.94,10.0,31.0,False,False,True,False
Pecanha,2014,0.6,20.0,14.0,137.595,9.38,12.04,8.18,32.8,32.41,33.39,31.84,35.68,14.0,169.94,105.81,31.0,15.0,213.25,5.0,112.5,11.0,17.0,False,False,True,False
Pecanha,2015,0.9058823529411764,10.0,28.0,168.48333333333332,12.31,11.44,10.5,34.57,35.32,34.04,31.61,34.5,13.0,180.25,181.94,31.0,9.0,154.25,11.0,269.44,27.0,23.0,False,False,True,False
Pecanha,2016,0.9058823529411764,8.0,29.0,129.3216666666667,12.72,10.65,12.59,35.72,36.55,32.18,34.31,36.14,26.0,279.12,86.94,31.0,14.0,153.38,20.0,191.12,8.0,22.0,False,False,True,False
Pecanha,2017,1.326315789473684,13.0,27.0,155.69750000000002,11.85,8.53,10.19,33.08,34.56,32.74,30.26,33.94,1.0,225.5,104.06,16.0,12.0,117.06,15.0,233.81,19.0,31.0,False,False,True,False
Pecanha,2018,1.44,18.0,17.0,139.60083333333333,10.92,11.2,9.05,33.54,35.1,32.04,30.84,30.28,7.0,248.44,303.25,15.0,28.0,217.38,14.0,142.0,23.0,31.0,False,False,True,False
Pecanha,2019,1.44,16.0,30.0,109.61,14.48,11.91,10.52,33.53,34.71,33.94,35.03,33.61,21.0,108.19,239.06,24.0,14.0,194.44,16.0,91.47,26.0,31.0,False,False,True,False
Pecanha,2020,2.0,8.0,26.0,110.44833333333334,8.91,10.42,8.11,34.97,34.64,32.95,33.24,35.04,15.0,174.75,85.69,27.0,24.0,348.88,17.0,238.0,17.0,27.0,False,False,True,False
Pecanha,2021,1.807692307692308,21.0,30.0,114.73333333333332,10.07,9.89,10.44,32.31,37.71,31.75,32.35,36.42,7.0,184.56,35.62,21.0,30.0,80.38,14.0,112.75,19.0,31.0,False,False,True,False
Pecanha,2022,2.287671232876712,27.0,19.0,218.93666666666664,6.61,8.95,8.56,32.64,35.42,31.03,31.21,35.44,8.0,213.06,140.38,29.0,14.0,150.69,12.0,290.06,18.0,31.0,False,False,True,False
Pecanha,2023,2.30379746835443,29.0,12.0,208.05916666666667,9.92,7.86,11.07,29.29,32.48,31.13,32.37,34.46,12.0,309.25,45.56,12.0,19.0,212.66,10.0,199.38,0.0,31.0,False,False,True,False
Pecanha,2024,1.885542168674699,24.0,13.0,191.20333333333332,13.76,9.28,9.21,33.34,33.73,34.53,32.36,35.44,12.0,169.88,129.75,12.0,7.0,116.91,16.0,149.38,14.0,31.0,False,False,True,False
Pecanha,2025,0.0,9.0,30.0,328.62583333333333,14.34,11.4,10.66,34.07,36.3,33.31,32.03,33.31,13.0,164.44,223.5,31.0,15.0,207.06,11.0,194.0,10.0,31.0,False,False,True,False
Pedra_Bonita,2012,1.02,13.0,20.0,255.14083333333332,10.64,6.05,4.19,29.65,32.32,29.55,31.6,31.4,6.0,177.38,110.06,15.0,8.0,60.56,5.0,56.5,0.0,21.0,False,False,True,False
Pedra_Bonita,2013,1.02,29.0,12.0,172.1825,9.46,8.12,4.91,31.63,35.03,33.73,30.87,32.35,5.0,129.0,51.19,16.0,16.0,112.25,10.0,88.88,7.0,23.0,False,False,True,False
Pedra_Bonita,2014,0.8,14.0,9.0,137.595,6.04,9.39,5.61,32.44,30.24,31.4,30.99,33.08,7.0,104.5,68.81,31.0,8.0,106.94,1.0,43.69,7.0,29.0,False,False,True,False
Pedra_Bonita,2015,0.6,7.0,21.0,168.48333333333332,9.56,7.14,5.91,34.03,33.98,33.23,31.67,32.47,5.0,129.56,192.38,31.0,11.0,122.56,10.0,213.12,24.0,7.0,False,False,True,False
Pedra_Bonita,2016,1.32,13.0,27.0,129.3216666666667,10.07,6.83,8.65,32.84,35.19,30.98,32.65,34.13,19.0,224.5,69.0,27.0,13.0,144.75,12.0,197.12,6.0,20.0,False,False,True,False
Pedra_Bonita,2017,0.8584269662921349,9.0,23.0,155.69750000000002,8.97,4.69,7.59,32.46,32.39,32.05,29.65,31.53,0.0,289.31,29.94,15.0,13.0,88.44,5.0,194.69,9.0,16.0,False,False,True,False
Pedra_Bonita,2018,1.2,12.0,21.0,139.60083333333333,6.67,9.42,7.94,32.96,32.52,32.04,30.25,30.29,2.0,148.06,223.69,13.0,28.0,145.38,9.0,158.94,13.0,31.0,False,False,True,False
Pedra_Bonita,2019,1.2,21.0,12.0,109.61,12.14,8.78,7.63,32.02,31.15,32.53,33.7,30.66,11.0,164.69,124.56,10.0,10.0,96.91,3.0,54.25,18.0,31.0,False,False,True,False
Pedra_Bonita,2020,1.74,12.0,22.0,110.44833333333334,6.24,7.18,4.59,33.68,32.72,31.09,32.1,32.82,6.0,212.44,103.0,31.0,15.0,83.56,3.0,147.38,11.0,26.0,False,False,True,False
Pedra_Bonita,2021,1.08,16.0,21.0,114.73333333333332,9.93,7.03,8.58,31.54,34.64,31.19,31.67,34.67,6.0,183.25,118.25,15.0,20.0,48.38,10.0,106.25,13.0,30.0,False,False,True,False
Pedra_Bonita,2022,1.8,15.0,19.0,218.93666666666664,4.53,7.46,6.22,30.65,30.01,29.2,30.06,33.91,1.0,97.75,134.75,27.0,15.0,83.19,1.0,94.56,4.0,17.0,False,False,True,False
Pedra_Bonita,2023,1.08,18.0,12.0,208.05916666666667,8.12,5.48,7.9,28.37,29.85,30.41,31.57,30.9,2.0,233.81,48.56,12.0,13.0,196.12,0.0,99.25,0.0,18.0,False,False,True,False
Pedra_Bonita,2024,1.2,23.0,15.0,191.20333333333332,13.04,6.21,5.49,32.32,31.92,32.72,30.97,34.02,3.0,98.38,147.44,18.0,11.0,51.56,5.0,61.44,7.0,17.0,False,False,True,False
Pedra_Bonita,2025,0.0,17.0,16.0,328.62583333333333,11.22,8.9,7.65,34.03,33.09,31.93,32.16,30.92,8.0,134.56,157.94,14.0,10.0,127.81,7.0,85.0,7.0,22.0,False,False,True,False
Pedra_do_Anta,2012,1.2,13.0,20.0,255.14083333333332,11.67,6.75,5.05,30.34,32.98,30.7,33.16,32.5,12.0,177.38,110.06,15.0,8.0,60.56,5.0,56.5,4.0,21.0,False,False,True,False
Pedra_do_Anta,2013,1.2,29.0,12.0,172.1825,9.85,9.6,5.99,32.28,36.7,33.97,31.67,34.2,13.0,129.0,51.19,16.0,16.0,112.25,14.0,88.88,9.0,23.0,False,False,True,False
Pedra_do_Anta,2014,1.08125,14.0,9.0,137.595,6.63,10.82,7.19,33.92,31.88,32.09,32.71,34.49,23.0,104.5,68.81,31.0,8.0,106.94,6.0,43.69,22.0,29.0,False,False,True,False
Pedra_do_Anta,2015,1.26,7.0,21.0,168.48333333333332,11.3,7.48,7.03,35.69,36.22,34.61,32.26,34.55,19.0,129.56,192.38,31.0,11.0,122.56,10.0,213.12,29.0,7.0,False,False,True,False
Pedra_do_Anta,2016,1.2,13.0,27.0,129.3216666666667,11.02,8.42,9.3,33.69,37.11,32.69,33.6,35.5,24.0,224.5,69.0,27.0,13.0,144.75,18.0,197.12,12.0,20.0,False,False,True,False
Pedra_do_Anta,2017,1.185,9.0,23.0,155.69750000000002,9.89,6.62,9.14,34.35,34.92,33.51,31.8,33.57,9.0,289.31,29.94,15.0,13.0,88.44,10.0,194.69,22.0,16.0,False,False,True,False
Pedra_do_Anta,2018,1.2,12.0,21.0,139.60083333333333,6.73,9.6,8.56,33.82,34.13,34.0,30.97,32.33,5.0,148.06,223.69,13.0,28.0,145.38,18.0,158.94,19.0,31.0,False,False,True,False
Pedra_do_Anta,2019,1.318181818181818,21.0,12.0,109.61,12.38,9.74,9.23,34.53,32.77,33.78,35.07,31.04,15.0,164.69,124.56,10.0,10.0,96.91,7.0,54.25,29.0,31.0,False,False,True,False
Pedra_do_Anta,2020,1.5,12.0,22.0,110.44833333333334,7.3,8.82,5.99,34.73,34.45,31.86,33.19,35.11,12.0,212.44,103.0,31.0,15.0,83.56,14.0,147.38,13.0,26.0,False,False,True,False
Pedra_do_Anta,2021,0.9,16.0,21.0,114.73333333333332,9.76,8.45,10.1,32.29,37.21,32.02,32.03,36.67,8.0,183.25,118.25,15.0,20.0,48.38,14.0,106.25,21.0,30.0,False,False,True,False
Pedra_do_Anta,2022,1.438297872340426,15.0,19.0,218.93666666666664,5.94,7.61,6.88,31.81,32.17,30.56,31.05,35.7,6.0,97.75,134.75,27.0,15.0,83.19,7.0,94.56,14.0,17.0,False,False,True,False
Pedra_do_Anta,2023,1.5,18.0,12.0,208.05916666666667,9.13,6.82,8.88,29.72,31.09,31.81,32.01,31.84,4.0,233.81,48.56,12.0,13.0,196.12,5.0,99.25,0.0,18.0,False,False,True,False
Pedra_do_Anta,2024,1.379166666666667,23.0,15.0,191.20333333333332,12.79,7.4,6.46,33.44,34.38,34.47,32.42,36.18,9.0,98.38,147.44,18.0,11.0,51.56,17.0,61.44,14.0,17.0,False,False,True,False
Pedra_do_Anta,2025,0.0,17.0,16.0,328.62583333333333,11.13,9.98,9.09,34.84,34.0,33.25,34.2,33.12,16.0,134.56,157.94,14.0,10.0,127.81,11.0,85.0,9.0,22.0,False,False,True,False
Pedra_Dourada,2012,1.08,9.0,20.0,255.14083333333332,12.3,7.52,7.39,32.42,34.33,31.46,33.79,33.04,15.0,164.31,110.25,18.0,12.0,62.5,6.0,53.44,11.0,21.0,False,False,True,False
Pedra_Dourada,2013,0.96,24.0,12.0,172.1825,11.65,10.9,7.27,33.41,37.38,35.31,33.6,35.05,24.0,95.56,41.62,16.0,18.0,89.62,14.0,80.88,13.0,23.0,False,False,True,False
Pedra_Dourada,2014,0.96,14.0,10.0,137.595,8.62,11.34,8.38,34.84,33.17,34.05,33.45,34.05,25.0,139.75,70.75,31.0,7.0,79.75,7.0,52.69,27.0,29.0,False,False,True,False
Pedra_Dourada,2015,0.96,7.0,21.0,168.48333333333332,11.94,9.02,7.93,36.16,36.32,35.93,34.24,34.71,23.0,135.31,162.75,17.0,11.0,189.19,11.0,151.62,31.0,7.0,False,False,True,False
